entity,variant,normal_same,normal_shifted,treatment_start_time
770,B,0.862362682846,0.786341630237,4
771,B,4.4878407255,8.09959682704,45
772,B,-2.03586233589,4.51283662476,38
773,B,-1.16237099113,-1.13717709433,15
774,B,0.969773759545,2.82395843742,27
775,A,-0.889736261375,0.431923642713,50
776,A,-0.945607110427,-2.18067691535,51
777,A,-1.36813081742,-1.56388012466,35
778,B,0.173137384188,5.42223092575,26
779,A,1.00656679418,-1.55819299974,28
780,B,-0.136550029236,1.0184939373,11
781,A,-0.0493605854508,-1.59802403918,20
783,B,-0.175079990951,2.3784106629,15
784,B,-2.0039237038,5.5703739081,46
785,B,-0.92871520925,-0.0145405639734,0
786,B,1.14538274776,2.79569832901,47
787,A,-0.49153911648,0.965804915265,7
788,A,1.35212955535,-0.871842830774,9
789,A,0.311191737161,1.66657808741,25
791,A,2.05102945117,0.933871549747,15
792,A,2.06234313177,-2.34050800025,12
793,A,-2.3455323584,0.161965508582,13
794,B,-1.64884561446,2.05314499856,5
795,A,2.22184258947,1.69584104244,6
797,A,2.18932526696,-0.374096812923,33
798,A,0.281374176813,-0.260158515971,12
799,B,-1.60769166163,0.233230733766,0
800,A,0.623409828014,0.525908294739,12
801,B,-0.73494362194,0.391817647105,14
802,B,-0.95142005034,0.745711291582,48
803,B,-0.126699356221,4.61492338525,41
805,B,-0.569568489995,0.903969340887,7
806,A,0.484805062252,-1.55485669416,13
807,B,1.19506561426,0.511099498858,46
808,A,0.386323742302,-0.1068116715,6
809,A,0.393993994438,2.62322943489,8
810,B,-1.88715552465,2.15589855166,9
812,A,0.294505977214,-0.0576813133816,25
813,B,1.05830862987,1.18889960465,27
814,A,1.06992385539,0.435878311392,48
816,A,0.0467786592416,-1.87780748691,15
817,A,0.464603900986,-0.214488794502,6
819,B,3.81606534245,2.18043176092,29
820,A,-1.66455026002,-2.10831630285,36
821,B,0.572545312972,1.76107539772,9
823,B,0.605740034773,1.8454590797,9
824,B,-2.3878793275,3.53239040223,33
825,B,0.673592897872,-0.174761139838,0
826,A,-0.872544475952,-0.354622069486,12
827,A,-0.187375594527,2.86992105389,27
828,B,-0.575683917136,0.497297598691,33
829,B,1.55513669384,2.02746748163,15
830,A,0.286993445258,-1.96658692261,8
831,B,5.51124873142,4.93643688892,14
833,A,0.398538115495,-1.03389331467,17
834,A,-1.24426785892,0.960514162142,22
835,B,-0.289542154265,0.798266615776,15
836,A,-1.26673607197,0.964455339845,20
837,A,0.517629625017,-0.0250308841584,13
838,B,-1.27301576912,2.12728556888,19
839,B,1.51697188122,2.04083263849,17
840,A,-0.730682552148,-0.584381863298,12
841,B,-1.17046680801,4.5851667446,27
842,A,-0.763639379423,1.4306345898,34
844,A,-2.21240397057,-2.58844781634,20
845,A,0.447933624547,2.42377863844,24
846,B,-1.51101732569,1.82206282547,50
847,A,1.89078290403,-1.76961771204,26
848,B,-0.962066500734,0.422416177064,29
849,A,-0.278105617348,1.39855705454,17
850,A,-3.08599339607,6.23917497761,70
851,A,0.852374657735,1.00464214148,3
852,A,-1.70956477469,-0.468998735474,64
853,A,0.394431035327,1.29932989332,9
854,A,1.51437376048,0.884355246726,11
855,B,-3.6459410068,3.59384967297,36
856,B,-1.46255275854,2.105527981,25
857,B,1.07213012487,1.69897143242,44
858,B,3.79193271868,4.88299851155,47
859,B,-0.203185096268,7.26482990994,52
860,A,1.33106051564,1.32144339592,1
861,B,-0.78903738074,6.18321313051,44
862,B,0.848050681968,1.72160325332,30
863,A,-2.51598147269,1.65225212239,11
865,A,0.371402612646,1.25764735734,1
866,A,2.99584574651,0.709297591285,31
867,A,0.0991841078037,0.0272240679639,14
868,A,1.41365282992,1.41314864889,17
869,A,-1.9559878846,-1.63470278864,24
871,A,-0.791245801074,4.09240299763,37
872,A,-0.497054384914,1.49541945272,15
875,A,2.15790496433,0.125813026398,9
876,A,-2.23320409037,1.96904910057,34
877,A,1.12703134403,0.273550643522,19
878,B,3.68145459531,4.47354308474,48
879,B,-0.712869759969,0.347307219681,4
880,A,1.19204394827,2.58789979343,20
881,A,0.0134140654673,-1.49088449834,16
882,B,0.983537190747,1.0760128336,0
883,A,0.0890348481183,-2.12183584143,18
884,A,-0.912593609354,0.723024457677,47
885,B,0.0518691030524,0.129619432621,1
886,A,-1.22510714071,1.94466923529,17
887,B,-0.129135449611,11.0167357044,59
888,B,-2.23598051347,2.64600271451,60
889,B,0.508631525761,1.05750244099,24
890,B,1.08880944633,1.51488227733,15
891,A,-0.245905839249,0.519196388718,24
892,A,0.585171526128,1.46884474405,1
893,A,2.61122299924,0.837785457711,13
894,A,1.46333455699,3.92579950779,25
895,B,-2.27410659251,5.14539151524,38
896,B,-1.06370913746,5.54946841898,18
897,A,1.09982631912,-0.54001590289,21
898,A,-0.503916767066,0.322927322964,7
899,B,-4.11136095756,3.33647806702,18
900,B,-0.067727891072,0.743955520528,18
901,B,0.883640314733,1.74232746432,10
903,A,3.30762678756,0.0864375871888,7
906,B,0.650315549293,1.61494018527,46
907,A,1.08024189558,-0.253770591663,45
908,A,0.471206811533,-1.03874870455,20
909,A,-1.00776248885,2.44053994298,57
910,A,0.368670096515,-0.0938724602356,7
911,A,0.249642059711,0.117208063921,0
912,B,1.57148039388,2.87963752072,12
913,B,-1.2047209059,1.09372430719,13
914,A,1.09530454176,-2.237014036,24
915,A,-1.05488058665,-1.44766654799,15
916,A,0.0776111218912,0.041047120396,13
917,A,1.77272234322,-1.63584010005,21
918,B,1.28283538656,3.20902701605,7
919,B,0.304697323124,3.14276982388,27
920,B,-0.0958297118672,1.47635906015,9
921,B,-1.75345725229,2.41537276803,26
922,A,-0.720101386899,-0.717077829489,33
923,A,0.835829055634,-1.51321107593,12
924,A,-2.3636669234,-1.26075479121,16
925,B,0.106573271419,4.98203938169,31
926,A,0.0540002932806,1.0042733652,0
927,A,-0.692948641922,0.568460726969,37
928,B,-0.0998271252919,1.72707320511,17
929,B,0.130426591747,2.19539923796,12
930,B,-1.23185474252,-0.178554511215,13
931,A,0.848364416565,2.38030751855,26
932,B,0.467527350142,2.8673516986,27
933,B,0.0972722217135,3.4873262551,40
934,A,-1.03901759612,-0.183066632636,8
935,A,1.75535430645,0.699634885232,13
936,B,0.909026375612,1.02511970673,7
937,A,0.226766923767,-0.770110020963,2
938,A,1.35343478658,1.58331900765,55
940,B,-0.988989076107,2.04818068952,21
941,A,-0.337217683892,-1.69617364269,26
942,B,-0.388283013327,2.43494878478,33
943,A,0.634081947139,0.831393798254,35
944,B,1.36860681402,0.230521254371,4
945,A,-1.19977128296,1.7066849649,16
946,B,-0.91565328768,2.0134096552,7
947,A,-1.82863103526,0.323229939811,46
948,B,-0.0756264844998,0.0942560308341,23
949,A,-2.3359985663,0.342728749915,10
950,A,-1.24054393327,-1.0569815731,6
951,A,-2.52037711121,3.56091204738,47
952,B,1.95144917507,4.71812394309,40
953,B,-1.48400403414,1.02649253684,24
954,A,-0.00684103571414,1.2320982807,31
956,A,-1.7828629289,-0.61441171647,21
957,B,1.74176471917,2.8478319562,7
958,A,1.11775849862,1.33524174882,12
959,B,0.77061688386,3.11307357202,6
961,B,1.51290845396,1.85702480629,28
962,A,0.416625169708,-0.709877353786,16
963,A,-2.29560166618,-1.00261868158,16
964,B,0.443400496075,1.76371023594,13
965,A,-1.93649653138,-1.51842538872,42
966,A,0.273707903433,0.591114793268,20
967,B,-0.0884394508387,1.30949484266,12
968,A,-1.01430837513,-0.235449856816,49
969,B,1.45832322213,6.22220021688,26
970,A,-0.818612310121,-3.77717814193,26
971,B,-0.225042958068,3.55116512725,25
972,A,0.463926977333,0.273855695342,9
973,B,-0.789557562809,4.62057279135,12
974,A,0.226393632462,1.56846825037,12
975,A,0.715144895058,-0.609858796614,12
976,B,2.02847385972,1.43682888473,13
977,A,0.990244714989,-0.710212814191,0
978,A,2.70621598605,-4.35213142974,16
979,B,0.213884613707,3.48462508705,52
980,B,-0.00385728744137,5.4865821305,39
981,B,-1.58252216144,0.120435617209,2
983,B,1.29476971151,3.43992958942,5
985,A,0.535951471291,-0.293275495633,27
986,B,0.77119186504,0.386587752901,14
987,B,2.72886945756,6.58052141933,33
988,B,-1.22816233278,2.27258980977,3
989,A,-0.19092787344,0.674042859863,16
990,A,1.40946457931,0.746230113063,7
992,B,0.675909934719,1.14189286883,29
993,A,-0.835094429605,-0.175420614752,16
994,A,0.917556999838,-0.716456612621,14
995,B,-1.81171043079,3.45994013754,30
996,A,1.8236986386,-0.397700634121,19
997,B,-2.07840034002,2.85500637145,26
998,B,-0.835555748119,2.61260766878,31
999,A,0.611172540676,-1.98958800312,47
1000,B,-1.6512796632,0.616836534324,6
1001,A,-0.151324896446,0.903754595277,4
1002,B,0.66596583074,0.266785696375,16
1003,B,0.396470451077,1.27693148057,15
1004,B,-0.287650117188,1.69985967129,12
1005,B,-0.162519802943,-0.943598574283,10
1006,A,-0.763198149545,-0.449734979563,40
1007,B,1.10751251893,4.70091540089,29
1008,B,-0.831199596452,0.746061723239,7
1009,B,1.37640395179,2.7854139726,20
1010,A,-0.851826733055,-0.736359574278,13
1011,A,4.08322976712,2.12611613287,9
1012,A,-1.15019213166,-1.03122579447,56
1013,A,-0.659582200569,0.31427469475,18
1014,B,0.256548475454,1.91737484989,10
1015,A,-3.47323918442,1.18667590063,32
1016,A,-0.51106571815,-0.189995957503,2
1017,A,2.08605280493,0.431643403433,17
1018,A,1.7749562934,1.23725021401,13
1019,B,-0.434551885533,1.42385807933,12
1020,A,1.88546590649,1.22040032841,19
1021,A,-1.2732324028,1.76544934698,24
1022,A,-0.524246921893,-0.33020255623,13
1023,A,1.08717318886,1.53896017424,34
1024,A,-3.03871013039,2.35587830131,44
1025,A,2.01985855716,-2.36600359865,47
1026,A,0.866335244132,0.798249811192,40
1027,B,-2.09557322597,8.20138071555,55
1028,A,-0.325455112942,1.04486998397,10
1029,A,-2.11626620913,1.99184481951,17
1030,B,1.4970926628,2.69456049898,17
1031,B,-0.884019128782,3.28126448326,29
1032,B,0.0705482351753,0.594383463277,16
1033,B,1.06415676155,1.15193504035,11
1034,A,0.0946018501348,-2.18162453744,33
1035,A,-0.380218041753,1.9263337727,16
1036,A,1.0727525699,0.198784123281,15
1037,A,0.371299922826,-1.71593448543,4
1038,B,0.891901841237,4.00203238505,43
1039,B,1.09736003311,5.8400964816,46
1040,A,0.337712701457,3.19020476174,26
1041,A,0.737670104299,0.282548788708,11
1043,A,0.304713972145,-1.10824778615,19
1045,A,2.36419457805,-0.368274289398,51
1046,B,-0.989582543227,3.11699200806,24
1047,A,0.00306980671242,-2.79500284467,56
1048,A,0.331691997029,-4.30184064175,50
1050,B,1.67420921237,0.290952831351,9
1051,A,-0.910801354365,0.963780758817,28
1052,B,0.223439452112,0.914093543159,1
1053,B,1.28686734186,4.03756624514,44
1054,A,0.796745926411,-1.22424742573,15
1055,A,-1.31708690547,1.14273253359,11
1056,A,0.863802316685,-0.381463972191,18
1057,A,-1.49617563683,-0.0517263676887,3
1058,A,-2.81391276405,4.80522044336,42
1059,B,3.2011417708,7.64180378572,59
1060,A,0.25987637817,1.09980010786,4
1062,A,-1.0693157789,0.480425327253,41
1063,A,1.30726059943,0.982678156408,9
1064,B,-1.24675047872,0.778914784651,28
1066,A,0.746041336707,0.494519081184,3
1068,A,0.580200307249,0.169201041877,27
1069,B,-0.745456607687,3.1224913024,20
1070,B,-0.814956411763,5.76381498015,42
1071,A,-0.0981396167469,-0.685155351936,21
1072,B,-0.908640837854,0.750451831566,15
1073,A,2.05854963096,-0.114928888617,24
1074,A,0.555024363365,-0.616391208606,21
1075,A,-1.40147296749,0.583440248603,5
1076,A,2.35891713197,1.70787551559,4
1078,A,2.08222509186,-1.09564407431,19
1079,B,0.890133942829,0.394563127227,19
1081,A,-1.12412456157,-0.289868738803,25
1082,A,-1.04746487914,0.799982807103,36
1083,B,0.621476684784,2.93599310275,8
1084,A,1.86447178869,-0.344330683882,22
1085,A,0.427202485905,-1.0846334893,16
1087,A,0.450581590794,2.33901609514,24
1088,B,-0.133461878391,-0.489135744769,4
1089,A,-1.03634947125,2.98100531067,30
1090,B,-1.31061373098,0.432458784533,4
1091,A,1.04442512389,1.55765637501,41
1092,A,-0.0915540899126,1.57050508716,8
1093,A,0.313899772645,-1.73960554046,11
1094,B,2.15359874221,2.41623164608,10
1095,B,-1.31268826022,2.07449947194,16
1096,B,0.362265388819,0.430340495725,11
1097,B,-0.464519049179,0.16782924107,13
1098,B,-1.16163220608,5.0714771684,29
1099,A,0.227173726715,-2.69407924173,27
1100,B,1.66192838977,5.71563335847,31
1101,A,-0.418712487167,-1.28084351694,3
1103,A,2.13287100264,-2.22274147604,24
1104,B,-1.98640287872,6.1615460941,29
1105,B,-1.52522793782,1.75253878816,16
1106,A,0.676018467937,-1.58366002244,2
1107,A,-0.739838843293,0.663413654187,23
1108,A,-1.3857050927,0.695732741976,17
1109,A,-1.51244088256,1.11162215792,27
1110,B,-3.19880180593,5.281272071,37
1111,B,0.334886062585,0.0944016836193,16
1112,A,-0.393309305718,-0.248132117527,30
1113,B,-0.0751550824185,0.299940230965,16
1115,B,-1.4784849441,1.3451219435,8
1116,A,-0.508171792586,-2.19781261618,20
1117,A,-0.793992067543,-2.89088425851,23
1118,A,0.353418946402,1.16858855788,28
1119,B,-2.28134819827,2.40341504525,18
1120,A,-1.42972052065,-0.538678156967,22
1121,A,1.59766691316,0.760855624851,16
1122,A,0.154637029171,3.29537075491,53
1123,A,-3.28800728862,2.30053156149,23
1125,B,1.07950546862,0.691940177472,11
1126,A,0.940340428005,0.927638719082,4
1127,A,1.04920903941,-0.0296462208361,12
1128,B,-0.415512147081,0.03193918098,7
1129,A,-0.561751395507,-2.64228091206,6
1130,B,-0.271864419441,1.96476500711,33
1131,A,1.05021284689,0.138039977958,19
1132,A,1.69488727362,-2.37993535891,40
1133,A,0.548556923912,0.215763261154,9
1134,A,-1.20267506321,0.284211072918,35
1135,A,3.62843389177,-1.83513291719,25
1136,A,2.18073568887,0.00740886551774,3
1137,A,-0.443027561349,1.37735794955,4
1138,A,1.18886835769,-3.20566618945,39
1139,A,-1.02362601632,0.700069997475,35
1140,A,1.39450125443,1.06983322486,17
1141,A,-2.08572523829,-1.37734647993,15
1142,B,0.049675429171,2.40999985042,15
1143,B,-0.316803780327,0.905782408913,9
1144,A,0.724759387062,3.88047805426,17
1145,B,0.0459099236533,0.785491926597,7
1147,B,0.16920384143,1.45188968639,20
1148,B,-1.55843956537,7.13687499133,62
1149,B,-0.284947211091,0.410616304252,6
1150,A,1.77574223308,0.291904547903,7
1151,B,0.169130781634,1.82746660931,10
1152,B,0.53825651684,1.8397200173,3
1153,B,0.541230321399,1.08999634503,3
1154,A,-0.513143030265,-1.91393068783,23
1155,B,0.207916390411,0.172929834705,19
1156,B,-1.96118621266,4.63322143127,34
1157,A,0.389737941527,-1.41843288884,26
1158,A,-1.06787490875,0.128015605411,12
1159,A,0.135562485894,-0.832302822589,27
1160,A,-0.403377071556,-0.200973533941,17
1161,B,-0.305334781058,1.4431242059,0
1162,B,0.413051251852,1.60452400036,8
1163,A,0.384701394204,-0.0149228414681,19
1164,A,-0.803718273595,1.8587273599,1
1166,A,0.568901065926,0.725977910541,28
1167,A,-2.23784966527,-0.0756547759723,17
1169,A,0.452200658414,1.54579672269,40
1170,B,-0.410540367265,1.76310847017,32
1171,A,-1.81653943292,1.19098006721,10
1172,A,-1.12203606166,1.03850732613,18
1173,B,1.35117757239,4.81918397615,22
1174,A,5.40133512125,-0.366184796194,40
1176,A,-0.868945533194,-0.337648764216,19
1177,A,2.64666028992,-1.26413930683,39
1178,B,-0.201237906414,1.59867355286,18
1179,B,-2.40506704096,3.1099521217,19
1180,A,-1.65872826872,0.794512512552,10
1181,B,0.32457240013,3.29256645264,24
1183,A,1.46252225975,0.047756416148,24
1184,B,-0.852940216829,-0.163776659905,0
1185,B,-0.118040456456,1.86127580243,11
1186,A,-0.431837001361,-0.709094145657,16
1187,B,2.04738335163,3.6853294585,17
1188,A,-1.04908213707,-0.0849768662723,35
1189,B,-1.09838924216,1.16113143402,3
1191,A,-3.99429463624,1.59958083053,25
1192,B,-1.21924818748,0.588401014073,1
1193,A,-1.00376900634,3.04627943046,29
1194,B,-0.442147609986,2.1376606024,7
1195,A,0.566461435815,5.38817912518,24
1196,B,-1.38434141378,-0.0779335253297,29
1197,A,1.60900196456,0.196230858304,34
1198,A,1.73743215369,0.460084913829,39
1200,A,2.37500752128,-1.97628949255,25
1201,B,0.715352443031,1.86059389561,37
1202,B,-0.461719889752,4.87563659251,3
1203,B,0.0493586238622,0.994905417764,54
1204,A,-0.473395033579,0.379231294333,11
1205,A,-3.51414200662,-2.94462054071,19
1206,A,-0.126181823932,-1.41117009298,14
1207,A,-1.56016047414,-0.24228065666,16
1208,A,1.67248502599,0.397119532335,20
1209,A,-0.969578146897,2.1374331434,16
1210,A,1.95531049295,0.201567309224,39
1211,B,1.69631226973,3.25208871744,30
1212,B,0.867273271816,2.92055635664,19
1213,A,-0.660335434207,-0.0370565655174,39
1214,A,-2.00758860992,1.15945722509,1
1215,B,0.737056142555,1.59188738768,26
1216,B,-1.93501776904,8.05419836274,34
1217,A,0.579559946248,0.0447903542552,21
1218,A,-1.02467927253,-0.444252399207,44
1219,A,0.0882260099783,0.471389717472,65
1221,B,0.0954200224118,4.19775558615,15
1222,B,1.3090844361,0.918729643202,8
1223,A,1.08518359485,-0.0457738914848,28
1224,A,2.2529812757,2.85550222425,24
1226,A,0.465560658381,-2.88644681228,25
1227,B,0.434109478387,0.7033158434,18
1228,B,0.516056781106,7.76760189348,49
1230,B,-1.12250784121,5.38116005547,24
1231,B,2.33761421175,5.02016782954,30
1232,B,-1.3759384209,0.964892659819,18
1233,B,0.152620970534,2.50128754404,12
1235,A,-0.689275906529,1.14827452262,13
1236,A,-1.68561025136,-0.895153965285,14
1237,B,-0.556081283011,0.385664631682,11
1238,A,-0.118133538256,-0.423735659941,6
1239,B,0.392257312228,4.2186997588,28
1240,B,5.05334694097,3.94013896182,31
1242,A,-1.57412624053,-0.673596551607,8
1243,A,-0.493808292266,1.10176790647,51
1244,A,0.327030677816,1.08524388024,7
1245,B,0.968650165801,3.03290132819,18
1246,A,0.60590610834,1.08286856935,8
1247,B,0.869587038868,-0.111313710793,14
1248,B,-0.965911443413,4.48026632952,24
1249,A,-2.0877331618,0.501780139192,15
1251,A,1.28488877869,0.169848429805,16
1252,A,0.136410087736,0.808653219339,8
1253,B,0.460320931319,-0.838955767766,25
1254,A,-2.34529257306,0.815710778422,16
1255,A,-0.543793871427,0.900872844127,13
1256,B,-1.86179800353,0.239557611166,18
1258,A,1.41941495459,1.14528513546,27
1259,A,-0.589920492202,2.54197922348,25
1260,A,0.996896696903,-0.269023289418,17
1261,B,-1.24560292555,0.941047969194,2
1262,B,1.51581661765,2.72613625521,15
1264,A,1.32822999247,-0.0585744588755,9
1267,A,2.07391214245,-0.155182186661,22
1268,B,0.465040003795,1.47622376175,22
1269,A,-1.20050590866,2.11171053708,18
1270,A,-0.215696054448,-0.253486212564,12
1271,A,0.325052161267,1.26952755774,6
1272,A,-0.439620094305,-0.492226790857,2
1273,B,3.15044509427,4.01526121942,5
1274,B,2.46963322094,3.09386119286,12
1275,A,0.254596164443,1.65668210206,28
1277,A,0.630496535685,0.445135318031,4
1278,A,0.17292933895,-1.42614913782,35
1279,B,-1.76406561033,4.30746254056,36
1280,A,-0.246355642779,0.812424584478,17
1281,B,-0.176845697245,0.662842007836,17
1282,A,-0.0062624613771,-1.60788864299,15
1283,A,-1.30924553671,-1.08541859237,53
1284,A,0.355233562649,1.70524401163,13
1285,B,1.62894856879,1.52209600914,22
1286,A,0.561135066115,-0.0745242351335,21
1287,A,0.706353526544,0.259956573512,10
1288,A,-1.72993873307,1.33997263261,17
1289,B,0.0967726870468,0.897085673336,25
1291,B,0.510186694547,0.56605127669,1
1292,A,-0.397245476793,-0.114360278193,6
1293,B,3.1767256552,0.54546144617,25
1294,A,-1.92209719597,-0.0501903204197,33
1295,A,0.161212852499,-0.110760059076,3
1296,A,0.739441470549,0.952352491894,20
1297,B,-1.40918427084,1.27563678032,7
1299,B,2.00218551098,2.27915332302,46
1300,A,1.4876530128,-2.73994857331,41
1301,B,0.515028301404,0.393787622002,5
1302,B,-1.72326560029,0.694162690122,15
1303,A,-2.9342055952,-1.60607868192,30
1304,A,-0.0567643243421,-0.342614129366,18
1305,A,0.788616968081,-1.7410817624,47
1306,A,-0.455460241373,-0.414357897331,18
1307,B,1.56960455045,1.86428543555,7
1308,B,-0.7863827079,2.79125674757,40
1309,B,-1.11537651624,0.803881193988,21
1310,B,-1.23974327255,-0.0194699690131,18
1311,B,-1.89910049095,1.84519452383,8
1312,B,0.745053191699,0.248149747965,8
1313,A,-1.00112763264,0.87107484935,15
1314,A,1.70139534646,0.137157528528,15
1315,B,0.4330625555,0.972427128914,7
1316,B,-0.683536145728,5.70398163454,20
1317,B,-2.41575796438,5.33570525284,18
1318,A,-1.7824479498,0.748698157732,10
1319,A,2.71007869003,0.574051730285,35
1320,A,1.50371816096,-0.772178634349,14
1321,A,0.458229427538,-0.229423310938,17
